movie_id,Animation,Children's,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci-Fi,Documentary,War,Musical,Mystery,Film-Noir,Western,title
3184,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Montana (1998)
3185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Snow Falling on Cedars (1999)
3186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Girl， Interrupted (1999)
3187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Trans (1998)
3188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life and Times of Hank Greenberg， The (1998)
3189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Dog Skip (1999)
3190,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Supernova (2000)
3191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quarry， The (1998)
3192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Terrorist， The (Malli) (1998)
3193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Creature (1999)
3194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Way We Were， The (1973)
3195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tess of the Storm Country (1922)
3196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Stalag 17 (1953)
3197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Presidio， The (1988)
3198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Papillon (1973)
3199,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Pal Joey (1957)
3200,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last Detail， The (1973)
3201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Five Easy Pieces (1970)
3202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)
3203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Dead Calm (1989)
3204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Boys from Brazil， The (1978)
3205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Black Sunday (La Maschera Del Demonio) (1960)
3206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Against All Odds (1984)
3207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snows of Kilimanjaro， The (1952)
3208,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Loaded Weapon 1 (1993)
3209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Loves of Carmen， The (1948)
3210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Times at Ridgemont High (1982)
3211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cry in the Dark， A (1988)
3212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Born to Win (1971)
3213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Batman: Mask of the Phantasm (1993)
3214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,American Flyers (1985)
3215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Voyage of the Damned (1976)
3216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vampyros Lesbos (Las Vampiras) (1970)
3217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Star Is Born， A (1937)
3218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Poison (1991)
3219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pacific Heights (1990)
3220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Night Tide (1961)
3221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Draughtsman's Contract， The (1982)
3222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Carmen (1984)
3223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zed & Two Noughts， A (1985)
3224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Woman in the Dunes (Suna no onna) (1964)
3225,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Down to You (2000)
3226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hellhounds on My Trail (1999)
3227,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Not Love， Just Frenzy (M�s que amor， frenes�) (1996)
3228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wirey Spindell (1999)
3229,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Another Man's Poison (1952)
3230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Odessa File， The (1974)
3231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saphead， The (1920)
3232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seven Chances (1925)
3233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Smashing Time (1967)
3234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Train Ride to Hollywood (1978)
3235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where the Buffalo Roam (1980)
3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zachariah (1971)
3237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kestrel's Eye (Falkens �ga) (1998)
3238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eye of the Beholder (1999)
3239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isn't She Great? (2000)
3240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big Tease， The (1999)
3241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cup， The (Ph�rpa) (1999)
3242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santitos (1997)
3243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Encino Man (1992)
3244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Goodbye Girl， The (1977)
3245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I Am Cuba (Soy Cuba/Ya Kuba) (1964)
3246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Malcolm X (1992)
3247,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sister Act (1992)
3248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sister Act 2: Back in the Habit (1993)
3249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Hand That Rocks the Cradle， The (1992)
3250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Alive (1993)
3251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Agnes of God (1985)
3252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Scent of a Woman (1992)
3253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne's World (1992)
3254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne's World 2 (1993)
3255,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,League of Their Own， A (1992)
3256,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Patriot Games (1992)
3257,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,Bodyguard， The (1992)
3258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Death Becomes Her (1992)
3259,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Far and Away (1992)
3260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Howards End (1992)
3261,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Singles (1992)
3262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Twin Peaks: Fire Walk with Me (1992)
3263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Men Can't Jump (1992)
3264,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Buffy the Vampire Slayer (1992)
3265,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Hard-Boiled (Lashou shentan) (1992)
3266,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992)
3267,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Mariachi， El (1992)
3268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stop! Or My Mom Will Shoot (1992)
3269,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Forever Young (1992)
3270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cutting Edge， The (1992)
3271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Of Mice and Men (1992)
3272,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Bad Lieutenant (1992)
3273,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Scream 3 (2000)
3274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Single White Female (1992)
3275,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boondock Saints， The (1999)
3276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gun Shy (2000)
3277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beloved/Friend (Amigo/Amado) (1999)
3278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gendernauts (1999)
3279,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Knockout (1999)
3280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Baby， The (1973)
3281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Teena Story， The (1998)
3282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Different for Girls (1996)
3283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Minnie and Moskowitz (1971)
3284,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,They Might Be Giants (1971)
3285,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beach， The (2000)
3286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow Day (2000)
3287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tigger Movie， The (2000)
3288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cotton Mary (1999)
3289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Not One Less (Yi ge dou bu neng shao) (1999)
3290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Soft Toilet Seats (1999)
3291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Trois (2000)
3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Big Combo， The (1955)
3293,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Conceiving Ada (1997)
3294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eaten Alive (1976)
3295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Raining Stones (1993)
3296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,To Sir with Love (1967)
3297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,With Byrd at the South Pole (1930)
3298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Boiler Room (2000)
3299,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hanging Up (2000)
3300,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Pitch Black (2000)
3301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Whole Nine Yards， The (2000)
3302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beautiful People (1999)
3303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Black Tar Heroin: The Dark End of the Street (1999)
3304,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Blue Collar (1978)
3305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Bluebeard (1944)
3306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Circus， The (1928)
3307,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,City Lights (1931)
3308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Flamingo Kid， The (1984)
3309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog's Life， A (1920)
3310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kid， The (1921)
3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Man from Laramie， The (1955)
3312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,McCullochs， The (1975)
3313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class Reunion (1982)
3314,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Big Trees， The (1952)
3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Happy Go Lovely (1951)
3316,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Reindeer Games (2000)
3317,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wonder Boys (2000)
3318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Deterrence (1998)
3319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Judy Berlin (1999)
3320,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mifune (Mifunes sidste sang) (1999)
3321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting Game， The (2000)
3322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 Strikes (2000)
3323,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chain of Fools (2000)
3324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drowning Mona (2000)
3325,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Next Best Thing， The (2000)
3326,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,What Planet Are You From? (2000)
3327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Beyond the Mat (2000)
3328,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Ghost Dog: The Way of the Samurai (1999)
3329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Year My Voice Broke， The (1987)
3330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Splendor in the Grass (1961)
3331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My Tutor (1983)
3332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legend of Lobo， The (1962)
3333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Killing of Sister George， The (1968)
3334,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,Key Largo (1948)
3335,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Jail Bait (1954)
3336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It Happened Here (1961)
3337,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I'll Never Forget What's 'is Name (1967)
3338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For All Mankind (1989)
3339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cross of Iron (1977)
3340,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Bride of the Monster (1956)
3341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Born Yesterday (1950)
3342,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Birdy (1984)
3343,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,And God Created Woman (1988)
3344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Blood Feast (1963)
3345,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie， the Lonesome Cougar (1967)
3346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Color Me Blood Red (1965)
3347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Never Cry Wolf (1983)
3348,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Night Visitor， The (1970)
3349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perils of Pauline， The (1947)
3350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Raisin in the Sun， A (1961)
3351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Two Thousand Maniacs! (1964)
3352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Brown's Requiem (1998)
3353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Closer You Get， The (2000)
3354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mission to Mars (2000)
3355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ninth Gate， The (2000)
3356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Condo Painting (2000)
3357,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,East-West (Est-ouest) (1999)
3358,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Defending Your Life (1991)
3359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Breaking Away (1979)
3360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hoosiers (1986)
3361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bull Durham (1988)
3362,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Dog Day Afternoon (1975)
3363,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,American Graffiti (1973)
3364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Asphalt Jungle， The (1950)
3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Searchers， The (1956)
3366,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Where Eagles Dare (1969)
3367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Devil's Brigade， The (1968)
3368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Big Country， The (1958)
3369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Any Number Can Win (M�lodie en sous-sol ) (1963)
3370,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Betrayed (1988)
3371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bound for Glory (1976)
3372,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Bridge at Remagen， The (1969)
3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Buck and the Preacher (1972)
3374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Daughters of the Dust (1992)
3375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Destination Moon (1950)
3376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fantastic Night， The (La Nuit Fantastique) (1949)
3377,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Hangmen Also Die (1943)
3378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ogre， The (Der Unhold) (1996)
3379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,On the Beach (1959)
3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Railroaded! (1947)
3381,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Slaves to the Underground (1997)
3382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Song of Freedom (1936)
3383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Big Fella (1937)
3384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Taking of Pelham One Two Three， The (1974)
3385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Volunteers (1985)
3386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,JFK (1991)
3387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Who's Harry Crumb? (1989)
3388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harry and the Hendersons (1987)
3389,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Let's Get Harry (1986)
3390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shanghai Surprise (1986)
3391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Who's That Girl? (1987)
3392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,She-Devil (1989)
3393,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Date with an Angel (1987)
3394,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Blind Date (1987)
3395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nadine (1987)
3396,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Muppet Movie， The (1979)
3397,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great Muppet Caper， The (1981)
3398,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Muppets Take Manhattan， The (1984)
3399,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sesame Street Presents Follow That Bird (1985)
3400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We're Back! A Dinosaur's Story (1993)
3401,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Baby... Secret of the Lost Legend (1985)
3402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Turtle Diary (1985)
3403,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Raise the Titanic (1980)
3404,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Titanic (1953)
3405,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Night to Remember， A (1958)
3406,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Captain Horatio Hornblower (1951)
3407,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Carriers Are Waiting， The (Les Convoyeurs Attendent) (1999)
3408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Erin Brockovich (2000)
3409,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Final Destination (2000)
3410,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Soft Fruit (1999)
3411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Babymother (1998)
3412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear， The (1988)
3413,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Impact (1949)
3414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Love Is a Many-Splendored Thing (1955)
3415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mirror， The (Zerkalo) (1975)
3416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Trial， The (Le Proc�s) (1963)
3417,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crimson Pirate， The (1952)
3418,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Thelma & Louise (1991)
3419,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Something for Everyone (1970)
3420,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,...And Justice for All (1979)
3421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal House (1978)
3422,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,She's Gotta Have It (1986)
3423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,School Daze (1988)
3424,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Do the Right Thing (1989)
3425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mo' Better Blues (1990)
3426,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Jungle Fever (1991)
3427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Coogan's Bluff (1968)
3428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Champ， The (1979)
3429,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creature Comforts (1990)
3430,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Death Wish (1974)
3431,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Death Wish II (1982)
3432,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Death Wish 3 (1985)
3433,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Death Wish 4: The Crackdown (1987)
3434,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Death Wish V: The Face of Death (1994)
3435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Double Indemnity (1944)
3436,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Dying Young (1991)
3437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cool as Ice (1991)
3438,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Teenage Mutant Ninja Turtles (1990)
3439,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
3440,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Teenage Mutant Ninja Turtles III (1993)
3441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Red Dawn (1984)
3442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Band of the Hand (1986)
3443,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Born American (1986)
3444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bloodsport (1988)
3445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Eyes of Laura Mars (1978)
3446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Funny Bones (1995)
